lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,BRK.A,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,RDS.A,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1586368163.834132,164.285,263.835,2026.25,1198.8,194.43,172.39,283980,140.165,121.32,172.73,113.7,92.47,50.055,267.055,58.875,57.445,259.14,29.425,80.055,195.57,85.395,47.345,34.05,22.945,131.445,99.795,42.355,41.3,122.955,39.82,371.56,52.145,37.125,264.55,312.565,83.23,82.89,37.26,143.02,303.72,57.735,114.205,84.92,212.34,150.39,175.47,97.79,43.64,74.84,298.145
1586368224.156317,164.375,263.74,2026.405,1198.8,194.34,172.31,283980,140.13,121.32,172.685,113.785,92.53,50.04,267.14,58.845,57.485,259.25,29.435,80.06,194.86,85.43,47.335,34.06,22.955,131.41,99.72,42.38,41.305,122.955,39.82,371.56,52.155,37.15,264.48,312.565,83.23,83.01,37.26,143.07,303.77,57.715,114.205,84.94,212.18,150.44,175.47,97.78,43.64,74.89,298.265
1586368284.513963,164.435,263.74,2026.98,1198.67,194.39,172.465,283980,140.125,121.32,172.88,113.78,92.505,50.055,267.29,58.88,57.495,259.28,29.455,80.105,194.86,85.43,47.37,34.045,22.965,131.325,99.8,42.36,41.3,122.955,39.82,371.56,52.175,37.15,264.52,312.655,83.14,83.01,37.26,143.13,303.77,57.745,114.205,84.89,212.18,150.5,175.51,97.81,43.64,74.925,298.565
1586368344.726447,164.375,263.89,2026.98,1198.67,194.425,172.465,283980,140.24,121.36,172.785,113.73,92.505,50.055,267.29,58.865,57.475,259.28,29.435,80.105,194.86,85.43,47.37,34.06,22.965,131.355,99.8,42.36,41.255,123.0,39.82,371.56,52.155,37.21,264.625,312.8,83.16,83.06,37.26,143.13,303.77,57.755,114.205,84.88,212.18,150.66,175.57,97.92,43.64,74.93,298.62
1586368405.00707,164.37,263.89,2026.98,1198.67,194.32,172.145,283980,140.145,121.36,172.785,113.67,92.5,50.03,267.4,58.83,57.435,259.505,29.445,80.07,194.86,85.43,47.325,34.035,22.965,131.43,99.8,42.36,41.275,123.0,39.82,371.56,52.155,37.205,264.625,312.8,83.16,83.06,37.26,143.09,303.405,57.685,114.205,84.905,212.18,150.49,175.51,97.915,43.64,74.94,298.62
1586368465.228028,164.33,263.89,2025.91,1199.02,194.33,172.14,283980,140.19,121.16,172.81,113.66,92.645,50.03,267.27,58.82,57.465,259.59,29.44,80.015,194.86,85.43,47.36,34.05,22.995,131.49,99.8,42.36,41.285,123.0,39.825,371.56,52.135,37.26,264.625,312.825,83.16,83.06,37.39,143.16,303.225,57.725,114.205,84.905,212.06,150.45,175.51,97.825,43.655,74.99,298.71
1586368525.435209,164.33,263.535,2025.74,1197.36,194.24,172.0,283980,140.14,121.07,172.595,113.72,92.605,50.075,267.24,58.835,57.395,259.29,29.415,80.03,194.86,85.43,47.305,34.03,23.015,131.43,99.8,42.36,41.265,123.0,39.825,371.56,52.12,37.21,264.2,312.255,83.16,82.975,37.39,143.06,303.225,57.675,114.205,84.965,212.06,150.155,175.51,97.855,43.655,74.93,298.71
1586368587.248803,164.015,263.25,2022.365,1195.96,194.13,171.7,283980,140.17,120.995,172.32,113.56,92.34,50.075,266.775,58.665,57.345,258.56,29.365,79.92,194.47,85.3,47.22,33.99,22.95,131.15,99.59,42.27,41.185,122.95,39.825,370.53,52.115,37.07,264.2,312.14,83.13,82.93,37.325,142.99,302.83,57.595,114.21,84.77,211.61,149.9,175.12,97.59,43.655,74.945,297.75
1586368647.5197,164.12,263.15,2022.365,1194.8,194.0,171.67,283980,140.335,120.995,172.32,113.43,92.3,50.045,266.775,58.61,57.3,258.325,29.365,79.91,194.385,85.3,47.235,33.995,22.925,131.155,99.59,42.17,41.155,122.95,39.825,370.53,52.115,37.09,263.84,312.115,82.68,82.965,37.265,143.05,302.83,57.635,114.09,84.78,211.61,149.74,175.12,97.69,43.655,74.945,297.88
1586368707.730903,164.18,263.38,2022.945,1194.59,194.19,171.735,283980,140.48,120.76,172.32,113.405,92.375,50.045,266.72,58.615,57.33,258.24,29.375,80.0,194.385,85.3,47.235,34.045,22.925,131.21,99.78,42.185,41.195,122.95,39.825,370.2,52.1,37.115,263.955,312.115,82.64,83.07,37.23,143.24,302.4,57.64,114.09,84.81,211.61,149.74,175.07,97.805,43.655,74.795,297.88
1586368767.93797,164.0,263.15,2022.55,1194.59,194.21,171.545,283980,140.715,120.81,172.625,113.52,92.395,50.06,266.81,58.58,57.375,259.32,29.35,80.06,194.71,85.3,47.235,34.025,22.94,131.21,99.71,42.22,41.155,122.95,39.825,370.45,52.165,37.09,263.93,311.93,82.5,83.22,37.23,143.395,302.4,57.69,114.09,84.825,211.61,149.73,174.98,97.945,43.655,74.85,298.88
1586368829.215067,163.825,263.12,2022.92,1194.59,194.17,171.545,282900,140.55,120.81,172.225,113.56,92.29,50.06,266.59,58.58,57.24,259.315,29.355,80.025,194.71,85.42,47.235,34.01,22.9,130.97,99.62,42.145,41.12,122.95,39.825,370.35,52.165,37.09,263.93,311.92,82.48,83.2,37.23,143.26,302.66,57.665,114.09,84.83,211.61,149.62,174.86,97.89,43.655,74.855,298.88
1586368889.419884,164.09,263.12,2022.92,1194.59,194.17,171.725,282900,140.71,120.665,172.56,113.65,92.49,50.06,267.19,58.64,57.34,260.44,29.4,80.14,195.25,85.49,47.235,34.05,22.965,131.295,99.815,42.145,41.215,122.95,39.825,370.455,52.22,37.165,263.85,312.385,82.67,83.2,37.23,143.225,303.0,57.68,114.09,84.88,211.61,149.91,175.38,97.9,43.56,75.02,299.46
1586368949.62879,164.175,263.53,2023.87,1196.93,194.16,171.93,282900,140.41,120.7,172.62,113.59,92.645,50.175,267.175,58.595,57.295,260.33,29.405,80.185,195.07,85.465,47.285,34.045,22.94,131.295,99.73,42.145,41.175,122.95,39.825,370.455,52.19,37.115,264.66,312.89,82.85,83.3,37.23,143.33,303.0,57.65,114.09,84.98,212.34,149.95,175.855,97.84,43.56,75.05,299.34
1586369009.831362,164.04,263.53,2022.54,1196.93,193.995,171.81,282900,140.41,120.85,172.575,113.61,92.555,50.175,266.915,58.595,57.215,261.0,29.375,80.195,194.81,85.465,47.285,34.015,22.95,131.055,99.635,42.26,41.155,123.02,39.825,370.455,52.195,37.105,264.26,312.93,82.95,83.26,37.245,143.28,303.0,57.685,114.09,84.915,212.55,149.95,175.855,97.84,43.56,74.98,299.415
1586369070.086465,164.315,263.71,2024.53,1196.93,194.19,172.22,282900,140.78,120.85,172.575,113.64,92.87,50.14,267.7,58.605,57.31,261.525,29.4,80.27,194.84,85.575,47.285,34.08,23.0,131.15,99.81,42.26,41.245,123.02,39.825,370.8,52.34,37.16,265.11,313.325,83.15,83.38,37.295,143.35,302.88,57.735,114.33,85.085,212.55,150.05,175.91,97.93,43.56,75.025,300.0
1586369130.350979,164.32,263.67,2023.76,1196.93,194.08,172.13,282900,140.84,120.85,172.905,113.82,92.875,50.14,267.57,58.575,57.33,261.525,29.4,80.355,194.84,85.58,47.3,34.11,23.01,131.1,99.755,42.26,41.265,123.02,39.825,371.08,52.365,37.15,265.0,313.41,83.01,83.56,37.245,143.35,303.05,57.75,114.33,85.085,212.89,150.03,175.85,97.95,43.56,75.045,300.0
1586369190.583676,164.37,263.83,2025.59,1196.93,194.09,172.24,282900,140.89,120.905,172.905,114.02,92.875,50.155,267.86,58.58,57.355,262.355,29.4,80.41,194.84,85.62,47.285,34.11,22.975,131.34,99.74,42.34,41.265,123.02,39.825,370.875,52.29,37.16,264.97,313.585,83.01,83.56,37.245,143.805,303.05,57.755,114.33,85.085,212.89,150.25,175.85,97.87,43.7,75.0,300.0
1586369250.770981,164.34,263.73,2023.95,1196.93,194.075,172.155,282900,140.935,120.945,172.945,113.895,92.905,50.18,267.6,58.635,57.375,262.65,29.425,80.42,194.84,85.62,47.285,34.115,23.015,131.385,99.83,42.31,41.295,123.02,39.825,370.4,52.29,37.135,265.03,313.48,83.04,83.58,37.245,143.87,303.545,57.76,114.33,85.085,212.89,150.25,175.92,97.86,43.7,75.07,299.98
1586369310.97043,164.095,263.73,2024.64,1196.93,194.05,172.01,282900,140.965,121.035,172.945,113.9,92.89,50.165,267.41,58.635,57.305,262.665,29.4,80.46,194.84,85.62,47.29,34.12,22.97,131.38,99.66,42.24,41.245,123.02,39.825,370.11,52.28,37.115,265.17,313.61,82.95,83.58,37.245,144.0,303.41,57.765,114.33,85.01,213.29,150.12,175.6,97.67,43.685,74.95,299.98
1586369371.194619,164.33,263.69,2026.815,1198.16,194.24,172.29,282900,141.08,121.035,172.91,114.02,92.78,50.165,267.15,58.625,57.355,263.43,29.445,80.525,195.1,85.62,47.325,34.125,23.01,131.38,99.82,42.29,41.325,123.02,39.825,370.175,52.3,37.155,265.09,314.025,83.12,83.73,37.245,144.23,303.575,57.79,114.48,85.01,213.675,150.37,175.63,98.09,43.685,75.085,300.725
1586369431.400349,164.475,263.69,2027.45,1199.185,194.37,172.375,282900,141.08,121.22,173.22,114.005,92.805,50.165,267.66,58.625,57.4,264.27,29.495,80.7,195.37,85.73,47.315,34.19,23.005,131.88,99.885,42.29,41.345,123.15,39.825,370.575,52.335,37.185,265.835,314.21,83.23,83.83,37.25,144.23,303.9,57.895,114.5,85.01,213.79,150.37,176.4,98.07,43.76,75.17,301.35
1586369491.601894,164.445,263.69,2027.45,1199.765,194.42,172.32,282900,141.38,121.22,173.22,113.97,92.87,50.25,267.95,58.59,57.39,263.835,29.485,80.605,195.32,85.78,47.315,34.195,23.03,131.885,99.87,42.37,41.23,123.135,39.825,370.46,52.305,37.19,265.695,314.25,83.22,83.83,37.25,144.35,303.9,57.905,114.5,85.275,213.72,150.27,176.4,98.205,43.76,75.2,301.35
1586369551.804377,164.42,263.69,2027.57,1199.765,194.455,172.185,282900,141.35,121.22,173.27,114.015,92.83,50.25,268.09,58.6,57.395,263.14,29.465,80.63,195.32,85.78,47.3,34.22,23.005,131.86,99.82,42.29,41.215,123.135,39.825,370.46,52.285,37.125,265.695,314.01,83.22,83.73,37.2,144.43,303.9,57.855,114.5,85.265,213.66,150.43,176.175,98.165,43.775,75.16,301.505
1586369612.057604,164.37,264.115,2027.41,1199.765,194.38,172.125,282900,141.15,121.33,173.08,113.97,92.805,50.245,267.925,58.575,57.365,263.44,29.44,80.71,195.32,85.725,47.29,34.215,23.01,131.88,99.84,42.255,41.245,123.135,39.825,370.92,52.305,37.1,265.695,313.75,82.91,83.73,37.2,144.35,303.93,57.865,114.5,85.265,213.77,150.405,176.13,98.16,43.775,75.14,301.43
1586369672.290456,164.37,264.115,2027.69,1199.765,194.38,172.12,282900,141.17,121.33,173.1,114.06,92.87,50.245,267.855,58.52,57.395,263.44,29.46,80.68,195.285,85.765,47.29,34.2,23.035,131.79,99.88,42.255,41.235,123.135,39.825,370.92,52.305,37.15,265.77,314.175,83.16,83.78,37.25,144.28,304.435,57.855,114.5,85.15,213.77,150.43,176.13,98.14,43.775,75.09,301.43
1586369732.492305,164.51,264.345,2027.305,1200.04,194.32,172.22,282900,141.17,121.48,173.01,114.0,92.845,50.245,267.68,58.57,57.405,263.44,29.455,80.65,195.3,85.765,47.29,34.195,23.05,131.86,99.88,42.355,41.265,123.135,39.825,371.015,52.305,37.18,265.615,314.285,83.37,83.82,37.34,144.275,304.435,57.87,114.43,85.15,213.77,150.39,175.95,98.04,43.775,75.11,301.19
1586369792.889445,164.68,264.55,2027.305,1200.04,194.36,172.375,282900,141.3,121.48,173.12,114.03,93.01,50.25,267.895,58.605,57.445,264.93,29.485,80.675,195.54,85.765,47.32,34.22,23.09,131.94,100.03,42.64,41.33,123.135,39.825,371.55,52.325,37.225,266.105,314.38,83.88,83.75,37.34,144.3,304.56,57.905,114.43,85.295,213.59,150.6,176.02,98.11,43.775,75.07,301.19
1586369853.197495,164.73,264.55,2027.305,1202.525,194.41,172.465,282900,141.22,121.48,172.96,114.06,92.985,50.29,267.8,58.64,57.395,264.93,29.46,80.72,195.74,85.81,47.32,34.235,23.06,131.94,100.0,42.485,41.305,123.135,39.825,371.55,52.305,37.21,266.015,314.505,83.76,83.85,37.58,144.43,304.56,57.92,114.43,85.295,213.79,150.63,176.02,98.15,43.775,75.075,301.375
1586369913.40296,164.58,264.35,2027.305,1202.05,194.33,172.34,282900,141.35,121.475,172.97,114.095,92.985,50.29,267.725,58.635,57.405,264.93,29.475,80.78,195.515,85.81,47.31,34.235,23.06,131.945,99.91,42.43,41.3,123.135,39.88,371.55,52.325,37.205,265.94,314.305,83.76,83.885,37.58,144.45,304.55,57.86,114.43,85.295,214.07,150.75,176.02,98.14,43.775,74.99,301.375
1586369973.647965,164.49,264.35,2028.525,1201.21,194.32,172.34,282900,141.21,121.475,172.9,114.17,92.855,50.29,267.53,58.65,57.42,265.0,29.455,80.75,195.75,85.89,47.285,34.23,23.05,131.855,99.88,42.445,41.275,123.135,39.88,370.82,52.375,37.195,265.98,314.1,83.76,83.88,37.52,144.45,304.55,57.855,114.43,85.17,213.8,150.94,175.87,98.105,43.855,75.08,301.375
1586370033.853494,164.59,264.395,2028.525,1202.05,194.35,172.4,282900,141.33,121.475,172.9,114.215,92.92,50.29,267.805,58.61,57.435,265.47,29.475,80.815,195.925,85.89,47.28,34.255,23.05,131.945,99.925,42.495,41.305,123.1,39.88,370.93,52.405,37.23,265.46,314.35,83.825,83.96,37.54,144.45,304.55,57.875,114.47,85.17,213.8,150.97,175.87,98.13,43.855,75.11,301.375
1586370094.062338,164.68,264.46,2028.67,1202.05,194.48,172.54,282900,141.35,121.475,173.09,114.22,92.95,50.29,267.985,58.635,57.44,265.47,29.47,80.83,195.925,85.89,47.32,34.25,23.075,131.945,100.04,42.435,41.335,123.1,39.88,372.19,52.415,37.225,265.46,314.54,83.78,83.96,37.54,144.45,304.915,57.93,114.47,85.4,214.07,151.2,175.87,98.2,43.855,75.07,301.375
1586370154.266381,164.73,264.19,2029.495,1201.665,194.55,172.48,282900,141.2,121.475,173.12,114.25,92.88,50.28,268.02,58.58,57.4,265.47,29.44,80.78,195.68,85.89,47.28,34.215,23.03,131.98,99.92,42.355,41.3,123.1,39.88,371.7,52.39,37.15,265.825,314.35,83.505,83.96,37.47,144.45,305.0,57.885,114.47,85.4,214.19,151.245,175.8,98.06,43.855,75.035,301.68
1586370214.470946,164.64,264.15,2029.495,1201.665,194.41,172.64,283890,141.09,121.47,173.12,114.135,92.91,50.28,267.99,58.605,57.41,265.47,29.435,80.76,195.625,85.78,47.29,34.2,23.05,131.96,99.995,42.35,41.3,123.1,39.865,371.7,52.385,37.16,265.79,314.43,83.54,83.85,37.47,144.45,305.0,57.89,114.47,85.17,214.19,151.15,175.9,97.975,43.855,74.98,301.535
1586370274.675512,164.835,264.57,2031.095,1201.665,194.66,173.07,283890,141.45,121.48,173.43,114.29,93.105,50.28,267.99,58.8,57.515,264.27,29.485,80.93,195.715,85.78,47.32,34.275,23.11,131.96,100.195,42.485,41.425,123.1,39.92,371.31,52.47,37.25,266.47,315.165,83.54,83.93,37.47,144.985,305.59,57.95,114.47,85.46,214.19,151.6,175.965,98.19,43.89,75.155,302.26
1586370334.891542,164.86,264.86,2031.095,1201.665,194.8,173.28,283890,141.58,121.48,173.6,114.41,93.24,50.28,269.33,58.815,57.635,264.27,29.545,80.975,196.51,85.78,47.32,34.35,23.12,132.18,100.27,42.515,41.47,123.1,39.92,372.22,52.47,37.32,266.78,315.36,83.91,84.0,37.47,144.985,305.59,57.955,114.47,85.55,214.9,151.6,176.165,98.2,43.88,75.29,302.26
1586370395.194559,164.9,264.87,2030.455,1206.005,194.82,173.31,283890,141.605,121.48,173.695,114.41,93.235,50.28,269.33,58.825,57.645,264.27,29.52,80.96,196.66,85.78,47.32,34.355,23.14,132.21,100.19,42.525,41.47,123.1,39.92,372.0,52.53,37.33,266.795,315.36,83.91,84.1,37.47,144.985,305.59,58.025,114.47,85.55,214.945,151.685,176.38,98.17,43.895,75.33,302.26
1586370455.442461,165.04,264.87,2030.73,1205.055,194.99,173.285,283890,141.49,121.48,173.77,114.41,93.25,50.28,269.13,58.775,57.66,266.46,29.535,80.94,196.46,85.78,47.35,34.375,23.115,132.12,100.105,42.595,41.465,123.1,39.92,371.66,52.535,37.285,266.72,315.32,83.96,84.1,37.59,145.73,305.59,57.99,114.47,85.62,214.945,151.75,176.22,98.11,43.895,75.3,302.26
1586370515.638927,164.92,264.85,2030.85,1205.51,194.99,173.215,283890,141.675,121.76,173.73,114.325,93.175,50.28,269.41,58.77,57.665,265.79,29.505,81.055,196.465,85.78,47.35,34.365,23.1,132.23,100.065,42.525,41.49,123.1,39.92,371.56,52.515,37.31,266.54,315.535,83.765,84.1,37.52,145.9,305.525,58.015,114.81,85.55,214.945,151.775,176.155,98.07,43.89,75.345,303.29
1586370575.839261,164.97,265.02,2030.78,1205.51,195.03,173.21,283890,141.705,121.72,173.775,114.38,93.16,50.28,269.595,58.75,57.7,265.64,29.5,81.02,196.33,86.035,47.365,34.365,23.095,132.18,100.26,42.575,41.475,123.1,39.92,371.69,52.52,37.31,266.75,315.915,83.865,84.0,37.52,145.97,305.65,57.99,114.81,85.525,214.94,151.61,176.17,97.98,43.905,75.32,303.18
1586370636.043048,164.995,264.865,2030.88,1205.51,194.9,173.21,283890,141.59,121.6,173.775,114.3,93.17,50.34,269.25,58.755,57.67,265.44,29.53,81.065,196.14,86.035,47.355,34.385,23.095,132.18,100.265,42.595,41.505,123.1,39.92,371.83,52.51,37.29,266.64,315.66,84.06,84.0,37.645,145.915,305.65,57.975,114.81,85.45,214.84,151.58,176.17,97.97,43.905,75.35,303.33
1586370696.449261,165.055,265.07,2030.88,1207.215,194.86,173.26,283890,141.59,121.48,173.67,114.29,93.22,50.36,269.64,58.875,57.68,265.56,29.54,81.105,196.4,86.035,47.37,34.405,23.13,132.035,100.12,42.615,41.525,123.1,39.92,371.895,52.515,37.26,266.94,315.52,84.09,84.08,37.645,145.845,305.65,58.035,114.865,85.475,214.84,151.57,176.4,98.31,43.885,75.375,303.33
1586370756.652548,165.18,265.24,2030.685,1206.735,194.99,173.28,283890,141.72,121.445,173.67,114.29,93.205,50.36,269.72,58.92,57.715,265.56,29.555,81.12,196.26,86.01,47.385,34.425,23.165,131.98,100.13,42.695,41.54,123.1,39.92,372.23,52.53,37.24,267.0,315.52,84.215,84.08,37.645,145.725,305.38,58.015,114.915,85.515,214.39,151.56,176.4,98.18,43.885,75.375,303.62
1586370816.86456,165.18,265.115,2031.57,1207.23,195.155,173.33,283890,141.915,121.4,173.92,114.42,93.32,50.36,269.67,58.88,57.725,266.21,29.57,81.125,196.42,86.01,47.375,34.415,23.175,131.98,100.18,42.745,41.575,123.1,39.92,372.36,52.51,37.295,267.07,315.75,84.28,84.08,37.645,145.75,305.38,58.05,114.915,85.515,214.6,151.53,176.85,98.15,43.885,75.465,304.095
1586370877.070995,165.15,265.235,2032.215,1207.49,195.27,173.29,283890,141.995,121.44,173.92,114.41,93.32,50.36,269.73,58.91,57.685,266.21,29.54,81.2,196.13,86.01,47.38,34.395,23.165,131.92,100.15,42.855,41.575,123.1,39.97,372.09,52.5,37.26,267.27,315.785,84.28,84.08,37.72,145.785,305.38,58.055,114.915,85.625,214.775,151.46,177.105,98.205,43.95,75.425,304.275
1586370937.27637,164.98,265.03,2032.57,1206.96,195.17,173.165,283890,142.09,121.44,173.75,114.35,93.25,50.33,269.525,58.85,57.685,266.5,29.55,81.195,195.97,86.01,47.365,34.375,23.155,131.92,99.81,42.82,41.555,123.1,39.955,372.39,52.48,37.235,267.02,315.785,84.37,84.08,37.72,145.865,305.38,58.005,114.8,85.62,214.845,151.66,176.84,98.13,43.95,75.47,304.69
1586370997.526702,165.065,265.0,2031.86,1206.24,195.21,173.21,283890,142.04,121.44,173.71,114.3,93.3,50.305,269.67,58.89,57.715,266.27,29.55,81.245,196.055,86.12,47.385,34.365,23.17,131.94,100.01,42.81,41.56,123.1,39.955,372.09,52.52,37.225,267.02,315.84,84.315,84.08,37.72,145.875,305.23,58.045,114.8,85.62,214.9,151.63,176.815,98.17,43.97,75.47,304.915
1586371057.755668,165.14,265.22,2031.86,1208.24,195.3,173.33,283890,142.14,121.56,173.71,114.305,93.28,50.39,269.72,58.94,57.725,266.27,29.55,81.27,196.1,86.14,47.38,34.365,23.185,131.94,99.88,42.81,41.6,123.1,39.955,372.3,52.515,37.22,267.385,315.945,84.37,84.08,37.75,145.86,305.84,58.07,114.8,85.625,215.0,151.67,176.91,98.14,44.0,75.525,304.9
1586371117.967333,165.135,265.07,2034.28,1207.49,195.31,173.38,283890,142.115,121.505,174.02,114.31,93.24,50.36,269.72,58.915,57.72,266.35,29.53,81.3,196.1,86.14,47.4,34.36,23.175,132.01,100.01,42.79,41.605,123.1,39.955,372.22,52.53,37.23,267.24,316.03,84.37,84.35,37.75,145.82,305.84,58.065,114.79,85.625,215.12,151.63,176.91,98.13,44.015,75.495,304.81
1586371178.189003,165.235,265.07,2034.02,1207.615,195.25,173.485,283890,142.14,121.52,174.02,114.4,93.195,50.36,270.04,58.88,57.74,266.35,29.535,81.335,196.07,86.13,47.4,34.355,23.18,132.01,100.015,42.805,41.61,123.1,39.955,372.025,52.54,37.245,267.45,316.12,84.34,84.34,37.715,145.89,305.97,58.085,114.79,85.56,215.345,151.75,176.73,98.24,43.99,75.49,304.87
1586371238.396184,165.375,265.07,2034.02,1208.3,195.44,173.485,283890,142.2,121.54,174.02,114.42,93.26,50.36,270.47,58.915,57.765,266.57,29.55,81.405,196.16,86.11,47.48,34.36,23.195,132.105,100.08,42.8,41.645,123.1,39.955,371.98,52.545,37.255,267.62,316.68,84.485,84.42,37.715,145.97,306.18,58.135,114.79,85.565,215.55,151.92,177.01,98.22,44.02,75.535,305.135
1586371298.603017,165.52,265.55,2034.02,1209.62,195.52,173.8,283890,142.16,121.54,174.26,114.41,93.385,50.415,270.32,58.98,57.795,266.57,29.56,81.42,196.195,86.11,47.47,34.355,23.21,132.105,100.165,42.86,41.685,123.84,40.0,372.74,52.605,37.305,267.81,317.15,84.63,84.45,37.745,146.08,306.51,58.195,115.105,85.635,215.515,152.11,177.26,98.22,44.02,75.605,305.465
1586371358.761664,165.51,265.61,2034.64,1209.25,195.33,173.77,283890,142.17,121.65,174.08,114.355,93.41,50.435,270.445,58.98,57.795,266.58,29.56,81.5,196.195,86.11,47.45,34.385,23.215,132.24,100.205,42.89,41.685,123.84,40.015,372.58,52.665,37.305,267.65,317.41,84.6,84.5,37.765,146.14,306.6,58.215,115.11,85.645,215.625,152.015,176.995,98.22,44.02,75.61,305.265
1586371418.971095,165.66,265.61,2034.64,1208.99,195.33,173.715,283890,142.22,121.67,174.0,114.34,93.52,50.425,270.065,58.945,57.75,266.83,29.54,81.57,196.195,86.11,47.5,34.35,23.21,132.26,100.1,42.89,41.68,123.84,40.015,372.15,52.605,37.28,267.535,317.33,84.6,84.21,37.775,146.22,306.7,58.275,115.16,85.55,215.88,152.03,176.835,98.245,44.03,75.6,305.255
1586371479.175085,165.5,265.48,2033.435,1208.19,195.13,173.61,283890,142.08,121.565,173.67,114.19,93.37,50.405,269.83,58.82,57.675,266.73,29.52,81.545,196.195,86.11,47.505,34.325,23.165,132.26,99.985,42.815,41.65,123.84,39.97,371.92,52.55,37.24,267.315,317.085,84.58,84.27,37.775,146.11,306.43,58.305,115.16,85.55,216.27,151.89,176.52,98.245,44.03,75.53,304.55
1586371539.394906,165.635,265.515,2032.65,1208.19,195.145,173.62,283890,142.12,121.56,173.93,114.24,93.39,50.415,269.945,58.85,57.72,266.47,29.535,81.575,196.18,86.195,47.55,34.325,23.195,132.29,100.02,42.815,41.62,123.84,40.025,371.83,52.58,37.25,267.37,317.365,84.66,84.31,37.775,146.11,306.63,58.305,115.19,85.55,216.125,151.94,176.52,98.23,44.03,75.595,304.75
1586371599.589081,165.78,265.57,2033.35,1209.285,195.09,173.58,283890,142.15,121.56,173.96,114.28,93.48,50.445,269.945,58.92,57.735,266.47,29.57,81.585,196.18,86.09,47.55,34.315,23.205,132.29,100.2,42.815,41.64,123.84,40.025,372.08,52.565,37.27,267.405,317.64,84.7,84.32,37.775,146.16,306.63,58.245,115.19,85.55,216.29,152.02,176.56,98.35,44.03,75.56,304.375
1586371659.796148,165.67,265.52,2033.95,1208.5,195.135,173.61,283890,142.02,121.56,173.81,114.355,93.425,50.445,270.165,58.9,57.675,266.17,29.53,81.535,196.18,86.09,47.53,34.305,23.18,132.29,100.18,42.91,41.61,123.84,40.025,371.82,52.54,37.23,267.38,317.36,84.7,84.17,37.745,146.045,306.52,58.21,115.155,85.55,216.28,151.95,176.56,98.35,44.03,75.45,304.285
1586371720.031303,165.59,265.29,2033.53,1206.81,195.03,173.34,283890,142.11,121.58,173.63,114.26,93.425,50.41,269.63,58.79,57.695,266.17,29.53,81.595,196.075,86.09,47.535,34.31,23.18,132.215,100.095,42.835,41.595,123.84,40.025,371.49,52.515,37.2,266.96,316.95,84.44,84.105,37.745,146.02,306.32,58.27,115.17,85.46,216.35,151.86,176.41,98.23,44.03,75.48,304.085
1586371780.270555,165.4,265.13,2032.03,1206.81,194.765,173.17,283890,142.14,121.615,173.55,114.255,93.425,50.41,269.63,58.73,57.655,265.69,29.515,81.58,196.14,86.05,47.54,34.32,23.14,132.15,99.97,42.8,41.54,123.84,40.025,371.1,52.455,37.2,266.41,316.68,84.41,84.025,37.655,146.075,306.305,58.305,115.1,85.46,216.42,151.62,176.38,97.97,44.03,75.435,304.655
1586371840.475789,165.675,265.25,2032.03,1206.81,194.81,173.44,283890,142.24,121.615,173.55,114.255,93.305,50.405,270.01,58.815,57.695,266.74,29.54,81.51,196.06,86.085,47.55,34.325,23.135,132.23,100.2,42.82,41.585,123.84,40.025,371.245,52.455,37.24,266.59,316.77,84.49,84.075,37.655,146.245,306.09,58.315,115.1,85.46,216.74,151.74,176.635,98.15,44.03,75.4,305.105
1586371900.695303,165.86,265.79,2032.03,1206.78,194.94,173.63,283890,142.62,121.79,174.0,114.345,93.305,50.43,270.3,58.89,57.685,267.05,29.57,81.625,196.02,86.085,47.58,34.315,23.195,132.29,100.36,42.9,41.67,123.84,40.025,370.095,52.505,37.27,267.02,317.39,84.66,84.11,37.655,146.315,306.24,58.345,115.145,85.46,216.74,151.81,176.68,98.27,44.03,75.475,305.18
1586371961.192402,165.775,265.79,2032.03,1208.155,194.93,173.59,283890,142.45,121.75,174.05,114.36,93.54,50.43,270.16,58.85,57.605,266.65,29.57,81.565,195.92,86.065,47.64,34.305,23.215,132.29,100.355,42.95,41.64,123.84,39.965,369.7,52.45,37.24,266.93,317.36,84.82,84.14,37.76,146.3,306.2,58.375,115.3,85.46,216.74,151.85,176.93,98.22,44.03,75.48,305.365
1586372021.422268,165.8,265.79,2034.01,1208.155,194.87,173.65,283890,142.44,121.71,174.0,114.36,93.46,50.43,270.205,58.86,57.645,266.65,29.56,81.615,195.92,86.065,47.64,34.315,23.19,132.325,100.52,42.96,41.655,123.84,39.965,370.095,52.46,37.24,267.185,317.22,84.83,84.19,37.765,146.325,306.21,58.325,115.335,85.44,217.35,151.67,177.11,98.25,44.03,75.46,305.0
